highway	name	@type	@id	@lat	@lon
		node	6489117377	46.7752232	23.5885724
		node	8188918048	46.7752989	23.5887070
pedestrian	Strada Émile Zola	way	750952335		
		node	291927820	46.7718784	23.5883475
		node	7940304426	46.7720894	23.5892734
		node	9125685036	46.7721029	23.5893281
primary	Strada Horea	way	846061782		
		node	354671713	46.7757190	23.5872282
		node	2804513427	46.7758873	23.5872088
residential	Strada Tipografiei	way	892659839		
		node	298147130	46.7732357	23.5924508
		node	8548398437	46.7733016	23.5911579
primary	Piața Mihai Viteazu	way	892701359		
		node	1987712090	46.7741757	23.5918773
		node	2624813562	46.7742112	23.5921188
crossing		node	3213771261	46.7741838	23.5919761
		node	8296891407	46.7741680	23.5916087
		node	9275023309	46.7741959	23.5920534
pedestrian	Strada Vasile Goldiș	way	917069441		
		node	258986124	46.7717348	23.5876145
		node	553086444	46.7719766	23.5876456
		node	6806219637	46.7717600	23.5876175
		node	6806219638	46.7718109	23.5876665
		node	6806219639	46.7717906	23.5876403
		node	6806219640	46.7716159	23.5876386
		node	6806219641	46.7714151	23.5876860
		node	6806219642	46.7719396	23.5876398
		node	6806219643	46.7718983	23.5876425
		node	6806219644	46.7718487	23.5876653
		node	6806219645	46.7718230	23.5876894
		node	8294669612	46.7711088	23.5877786
		node	8294724518	46.7717140	23.5876187
		node	8294724519	46.7710615	23.5878016
pedestrian	Strada Andrei Șaguna	way	917075136		
		node	553082417	46.7737973	23.5924895
		node	553082705	46.7736356	23.5906309
		node	1873437962	46.7737751	23.5915270
		node	3213752974	46.7738010	23.5918002
		node	3213753004	46.7737918	23.5916667
		node	6345106769	46.7737049	23.5910399
stop		node	6345106770	46.7737993	23.5924239
		node	8518473893	46.7736451	23.5906871
		node	8518473894	46.7737996	23.5923038
residential	Strada Dávid Ferenc	way	917075137		
		node	553082705	46.7736356	23.5906309
		node	3503566696	46.7736523	23.5906220
pedestrian	Strada Émile Zola	way	917143885		
		node	291927820	46.7718784	23.5883475
		node	1883210478	46.7718014	23.5878856
		node	6806219645	46.7718230	23.5876894
		node	6806219646	46.7718055	23.5877310
		node	6806219647	46.7717982	23.5877779
		node	6806219648	46.7717990	23.5878344
		node	6806219649	46.7718101	23.5880193
		node	8939211135	46.7718075	23.5877262
construction	Strada Tipografiei	way	920685371		
		node	353429500	46.7733264	23.5907852
		node	353429503	46.7733118	23.5909397
		node	8548398437	46.7733016	23.5911579
		node	8548398438	46.7733049	23.5910879
pedestrian	Strada Virgil Fulicea	way	986614269		
		node	3503692829	46.7710178	23.5876735
		node	8294724519	46.7710615	23.5878016
pedestrian	Strada Franklin Delano Roosevelt	way	1023391500		
		node	258986115	46.7708942	23.5873055
		node	291927718	46.7711442	23.5870026
		node	1883218063	46.7709198	23.5872763
		node	4943722887	46.7715087	23.5866802
		node	8294669616	46.7714923	23.5866953
tertiary	Strada Emil Racoviță	way	24283548		
traffic_signals		node	258987403	46.7747489	23.5873082
crossing		node	262942214	46.7747416	23.5871526
		node	262942215	46.7747427	23.5867621
		node	262942216	46.7747584	23.5862976
		node	354671691	46.7747375	23.5864425
crossing		node	2849974645	46.7747421	23.5872264
		node	3213238788	46.7747431	23.5868998
		node	6806167528	46.7747445	23.5863604
		node	7822254965	46.7747475	23.5872978
residential	Strada General Dragalina	way	24283559		
		node	262942056	46.7738106	23.5858751
		node	262942553	46.7742398	23.5864628
		node	3213241153	46.7741574	23.5863476
		node	4020995074	46.7741056	23.5862754
primary	Strada Ion Luca Caragiale	way	24283591		
		node	258987466	46.7827319	23.5874830
		node	262942738	46.7829058	23.5866017
		node	289645234	46.7829933	23.5863642
crossing		node	2849974670	46.7827355	23.5873889
		node	5597422236	46.7827605	23.5869910
		node	5597422237	46.7827426	23.5870881
		node	5597422238	46.7827502	23.5870307
		node	5597422239	46.7827415	23.5871331
crossing		node	8566746849	46.7827344	23.5874185
		node	8601988099	46.7829772	23.5864119
secondary	Strada Traian	way	26433229		
		node	289646123	46.7768012	23.5909202
		node	289646124	46.7771503	23.5912139
		node	289646125	46.7776074	23.5913394
stop		node	292016881	46.7791634	23.5915848
crossing		node	3213839704	46.7762585	23.5901363
		node	3213839707	46.7770524	23.5911553
crossing		node	3651346019	46.7786988	23.5915115
		node	3651346021	46.7769322	23.5910706
		node	7987146077	46.7785372	23.5914860
		node	8760404370	46.7788322	23.5915325
		node	8760404377	46.7783772	23.5914608
residential	Strada Ploiești	way	26598924		
		node	291696302	46.7756223	23.5943436
		node	353774644	46.7749345	23.5935679
		node	353774645	46.7748201	23.5933793
		node	354655637	46.7743372	23.5922425
		node	2544640630	46.7743999	23.5923145
crossing		node	3213770232	46.7745272	23.5925166
traffic_signals		node	4366583852	46.7745163	23.5924822
		node	6474104753	46.7748720	23.5934763
		node	6474104754	46.7747310	23.5931705
		node	6474104755	46.7746612	23.5929506
		node	6474104756	46.7745011	23.5924322
		node	6474104757	46.7744846	23.5923957
		node	6474104758	46.7744577	23.5923625
		node	8000067122	46.7751617	23.5938241
		node	8000067125	46.7748970	23.5935130
		node	8749310057	46.7745206	23.5924959
residential	Strada Argeș	way	26598953		
		node	291696557	46.7738592	23.5951585
		node	291696558	46.7738079	23.5945645
		node	291696559	46.7739582	23.5929232
		node	291926070	46.7740656	23.5957088
		node	2810662383	46.7738880	23.5933680
crossing		node	3213753000	46.7739847	23.5926035
		node	3213770226	46.7739986	23.5924100
		node	3631724593	46.7738209	23.5948852
		node	6806553249	46.7739489	23.5954196
		node	7987673511	46.7738308	23.5949561
		node	8844241478	46.7738530	23.5938914
pedestrian	Strada Georges Clemenceau	way	26616204		
		node	291927718	46.7711442	23.5870026
		node	291927725	46.7707261	23.5858665
		node	8939211140	46.7711323	23.5869702
		node	8939211142	46.7707349	23.5858903
secondary	Strada Daniil P. Bărceanu	way	26623995		
		node	292016911	46.7796045	23.5916482
		node	543643895	46.7797240	23.5931305
crossing		node	3691973525	46.7796042	23.5917170
traffic_signals		node	8250798945	46.7796074	23.5917544
		node	8250798955	46.7796983	23.5928109
		node	8255500120	46.7797188	23.5930658
residential	Strada Burebista	way	28360811		
		node	262942919	46.7826462	23.5906194
		node	262942920	46.7828831	23.5902789
		node	262942921	46.7833602	23.5897219
crossing		node	5621857628	46.7842227	23.5889770
		node	5621857629	46.7831038	23.5900159
		node	5814797272	46.7842960	23.5888929
		node	6806701545	46.7843387	23.5888028
		node	6806701546	46.7843148	23.5888667
		node	7991625091	46.7839856	23.5891660
residential	Strada Câmpeni	way	29291240		
		node	322100724	46.7817484	23.5855861
		node	322100725	46.7815079	23.5855708
		node	322100726	46.7811053	23.5856546
		node	322100727	46.7806971	23.5857914
		node	322100728	46.7806417	23.5862437
		node	322100729	46.7806283	23.5867458
traffic_signals		node	322100730	46.7805997	23.5873172
		node	353413375	46.7806525	23.5859086
		node	353414228	46.7820126	23.5857013
		node	2849974663	46.7806053	23.5872038
		node	2853827705	46.7806007	23.5872959
tertiary	Strada Emil Racoviță	way	31579378		
		node	262942216	46.7747584	23.5862976
		node	353352943	46.7796833	23.5822694
		node	353352944	46.7786751	23.5832763
		node	353352945	46.7770115	23.5842825
		node	353352946	46.7751516	23.5858405
		node	353352948	46.7748205	23.5861442
crossing		node	4128176698	46.7796051	23.5823061
crossing		node	5741185687	46.7794816	23.5824277
		node	6473307088	46.7749820	23.5859772
		node	6806167400	46.7781951	23.5835754
		node	6806167401	46.7785866	23.5833455
		node	6806167402	46.7787644	23.5831996
		node	6806167524	46.7777968	23.5838006
crossing		node	6806167526	46.7748539	23.5861036
		node	6806167527	46.7747925	23.5861931
		node	7988056106	46.7766099	23.5846189
residential	Strada Cetății	way	31579388		
	P cu abonament	node	353353441	46.7744487	23.5834412
		node	353353442	46.7744883	23.5834167
		node	353353443	46.7745816	23.5833963
		node	353353444	46.7747550	23.5834154
		node	353353445	46.7748505	23.5834295
		node	353353447	46.7749431	23.5834285
		node	353353448	46.7750342	23.5834082
		node	353353449	46.7751128	23.5833696
		node	353353450	46.7756636	23.5829771
		node	353353451	46.7764664	23.5826400
		node	353353452	46.7766319	23.5825385
		node	353353453	46.7769255	23.5821077
		node	353353454	46.7771439	23.5819231
		node	2843282453	46.7741220	23.5837095
		node	6806167513	46.7745320	23.5834008
		node	6806167514	46.7746494	23.5834019
		node	6806167515	46.7752610	23.5832507
		node	6806167516	46.7754396	23.5831166
		node	6806167517	46.7757946	23.5829133
		node	6806167518	46.7760265	23.5828133
		node	6806167519	46.7765573	23.5825892
		node	6806167520	46.7766648	23.5825094
		node	6806167521	46.7766919	23.5824718
		node	6806167522	46.7768616	23.5821860
		node	6806167523	46.7770213	23.5820137
residential	Strada Iașilor	way	31620337		
		node	353773309	46.7766864	23.5919361
		node	353773310	46.7760645	23.5909578
		node	736605091	46.7759419	23.5908123
		node	5161150163	46.7761010	23.5910115
crossing		node	6987603511	46.7758033	23.5906536
		node	6987603512	46.7757922	23.5906400
residential	Strada Croitorilor	way	31620416		
		node	280408474	46.7766023	23.5935366
		node	353774169	46.7755449	23.5927213
		node	353774170	46.7758413	23.5930617
		node	353774171	46.7760173	23.5931953
		node	2810662953	46.7753377	23.5925193
		node	6486785208	46.7752173	23.5924336
		node	6486785209	46.7754378	23.5926082
		node	6486785210	46.7759241	23.5931383
		node	6486785214	46.7764182	23.5933907
		node	8188852259	46.7765272	23.5934664
		node	8188918074	46.7757793	23.5929905
residential	Strada Albert Einstein	way	31620429		
		node	59666467	46.7751250	23.5883640
		node	353774294	46.7772873	23.5879146
		node	353774354	46.7757909	23.5884068
		node	353774355	46.7762777	23.5883566
		node	353774356	46.7766638	23.5882231
living_street	Strada Tipografiei	way	31692661		
		node	298147130	46.7732357	23.5924508
		node	553085186	46.7730913	23.5943519
		node	3328595616	46.7732164	23.5934366
		node	3328595618	46.7732146	23.5930128
		node	3328595619	46.7731861	23.5938563
residential	Strada Callatis	way	31693586		
		node	289646132	46.7823578	23.5917162
		node	354665202	46.7840028	23.5932531
		node	2810669729	46.7826331	23.5919607
		node	2810669842	46.7827956	23.5921771
		node	2810670079	46.7831330	23.5925584
		node	2810670255	46.7837432	23.5930089
		node	6486530132	46.7834990	23.5927963
		node	6486530133	46.7832639	23.5926515
		node	6486530134	46.7829645	23.5923886
		node	6486530135	46.7828800	23.5922840
		node	6486530136	46.7827019	23.5920453
residential	Strada Fericirii	way	31714653		
		node	289645228	46.7824418	23.5854978
		node	289645230	46.7821073	23.5857489
		node	289645256	46.7828012	23.5851671
crossing		node	289645266	46.7822456	23.5856476
		node	2009760889	46.7830325	23.5848815
		node	5910317838	46.7832144	23.5846355
		node	6486812251	46.7831806	23.5846774
residential	Strada Fericirii	way	43281211		
		node	353414228	46.7820126	23.5857013
		node	543644699	46.7817506	23.5871038
residential	Strada Brassai Sámuel	way	43707055		
		node	553082856	46.7725997	23.5926917
		node	553082858	46.7732096	23.5944071
		node	553085186	46.7730913	23.5943519
		node	3213827193	46.7730178	23.5942301
		node	3298588484	46.7731507	23.5943803
primary	Strada Cuza Vodă	way	58064599		
		node	59665263	46.7736765	23.5925472
		node	553082858	46.7732096	23.5944071
		node	3328595617	46.7734080	23.5935134
		node	3621267226	46.7733258	23.5939382
		node	3621267227	46.7735320	23.5927868
		node	3621267228	46.7736147	23.5926021
		node	3631723884	46.7732594	23.5942327
		node	6474104775	46.7736453	23.5925700
		node	6474104776	46.7735902	23.5926411
		node	6474104777	46.7735153	23.5928570
		node	6474104778	46.7735491	23.5927346
		node	6474104779	46.7735009	23.5929284
		node	6474104780	46.7735684	23.5926853
		node	6474104781	46.7734763	23.5930780
		node	8335678663	46.7733227	23.5939520
residential	Strada Constantin Daicoviciu	way	177921033		
		node	1883210475	46.7712305	23.5855962
		node	4943722887	46.7715087	23.5866802
		node	8939211139	46.7714958	23.5866299
residential	Strada Franklin Delano Roosevelt	way	177921035		
		node	291927003	46.7719660	23.5862370
		node	4943722887	46.7715087	23.5866802
		node	8939211136	46.7719432	23.5862582
pedestrian	Strada Virgil Fulicea	way	177921039		
		node	258986115	46.7708942	23.5873055
		node	1883210473	46.7706560	23.5869305
		node	3503692829	46.7710178	23.5876735
		node	8553111409	46.7709426	23.5874497
		node	9363452511	46.7703304	23.5861285
residential	Strada Decebal	way	187495160		
		node	262942920	46.7828831	23.5902789
		node	353430596	46.7831049	23.5907523
		node	1981711379	46.7828979	23.5903846
		node	6489117374	46.7830022	23.5906291
		node	6489117375	46.7829397	23.5905218
		node	6489117376	46.7829103	23.5904427
residential	Strada Vrăbiilor	way	274042400		
		node	2788218548	46.7800529	23.5916834
		node	2788218550	46.7801837	23.5923830
		node	2788218551	46.7803251	23.5931030
		node	2801081815	46.7803164	23.5930896
give_way		node	8250798949	46.7800789	23.5918226
residential	Aleea Theodor Aman	way	277227464		
		node	2817516614	46.7801816	23.5872803
		node	2817551005	46.7796736	23.5862837
		node	2817551202	46.7801950	23.5864548
		node	2817551501	46.7801543	23.5863104
		node	2817551502	46.7799306	23.5862975
		node	2849974662	46.7801825	23.5871689
		node	5597422225	46.7801827	23.5872587
		node	6491568749	46.7801847	23.5863540
crossing		node	8566746847	46.7801825	23.5871826
primary	Strada Horea	way	302299800		
	Școala Horea	node	1693839700	46.7766569	23.5871237
		node	2804513427	46.7758873	23.5872088
		node	2817472112	46.7761798	23.5871750
primary	Strada Gheorghe Barițiu	way	338025195		
		node	59667716	46.7717194	23.5844422
		node	507121927	46.7730677	23.5870463
		node	5087696373	46.7719196	23.5848604
		node	5087696374	46.7726308	23.5862836
		node	5087696375	46.7724744	23.5860084
		node	5087696376	46.7723550	23.5857884
		node	5087696377	46.7727720	23.5865395
		node	5087696381	46.7722355	23.5855524
		node	5087696382	46.7721253	23.5853083
crossing		node	5599390547	46.7718095	23.5846006
traffic_signals		node	8305692529	46.7718211	23.5846279
		node	8992809247	46.7717659	23.5845228
		node	9223556404	46.7727932	23.5865758
		node	9223556405	46.7727877	23.5865664
residential	Strada Iuliu Maniu	way	338683089		
		node	258986041	46.7705353	23.5918392
		node	291925271	46.7714353	23.5954644
		node	2797291643	46.7708850	23.5930844
		node	3063500543	46.7715319	23.5960728
stop		node	5788496823	46.7715127	23.5959477
		node	6358922113	46.7715165	23.5959724
primary	Bulevardul 21 Decembrie 1989	way	359428795		
		node	122972761	46.7719100	23.5930640
	Sora	node	5119929679	46.7716147	23.5920026
residential	Strada Octavian Petrovici	way	466395277		
		node	1883218091	46.7722740	23.5869370
		node	4611970205	46.7723561	23.5871343
		node	7070520537	46.7719787	23.5862633
residential	Strada Decebal	way	466396285		
		node	262942919	46.7826462	23.5906194
		node	353430594	46.7829004	23.5906219
		node	353430596	46.7831049	23.5907523
		node	2083797522	46.7831643	23.5908012
		node	6489117371	46.7830058	23.5906747
		node	6489117372	46.7828396	23.5905969
		node	6489117373	46.7827744	23.5905929
residential	Strada Haiducului	way	466396887		
		node	2788218551	46.7803251	23.5931030
		node	2788218552	46.7811125	23.5929198
		node	2801081814	46.7803458	23.5931103
residential	Strada Iașilor	way	466398094		
		node	353773308	46.7768224	23.5922027
		node	353773309	46.7766864	23.5919361
		node	359034373	46.7772212	23.5933332
residential	Strada Frédéric Joliot-Curie	way	522865605		
		node	122972761	46.7719100	23.5930640
		node	553082856	46.7725997	23.5926917
traffic_signals		node	7232407478	46.7720204	23.5930044
		node	8336169246	46.7719658	23.5930339
residential	Strada Craiova	way	527053448		
		node	353743320	46.7818262	23.5892753
		node	5124484983	46.7837296	23.5881861
primary	Strada Horea	way	689007998		
		node	258987465	46.7839599	23.5875392
		node	258987466	46.7827319	23.5874830
	Piața Gării Sud (Temporar)	node	429919283	46.7838164	23.5875326
		node	2801251403	46.7837204	23.5875288
		node	5597421990	46.7830047	23.5874962
		node	8296868175	46.7839408	23.5875375
residential	Strada Mecanicilor	way	691307314		
		node	289645219	46.7805651	23.5835210
		node	289645252	46.7801609	23.5831683
		node	289645264	46.7815176	23.5841053
		node	353358120	46.7811148	23.5838655
		node	353358490	46.7823234	23.5844194
crossing		node	354670961	46.7799411	23.5826542
		node	2975356581	46.7808676	23.5837031
		node	4213432177	46.7799265	23.5826116
		node	4747616947	46.7813759	23.5840230
crossing		node	5910317858	46.7829082	23.5845113
		node	6486658951	46.7822794	23.5844037
